time,equity,equity_pct,peak,drawdown,peak_pct,drawdown_pct
2023-10-19 12:00:00-04:00,1.1180800000000275,3.417661613080411,3.775400000000026,-2.6573199999999986,10.330287844836825,-6.9126262317564136
2023-10-20 10:00:00-04:00,1.8957800000000304,5.617661613080419,3.775400000000026,-1.8796199999999956,10.330287844836825,-4.712626231756405
2023-10-23 11:00:00-04:00,2.641800000000032,7.817661613080423,3.775400000000026,-1.1335999999999942,10.330287844836825,-2.5126262317564017
2023-10-24 15:00:00-04:00,2.7818000000000325,8.215050202350932,3.775400000000026,-0.9935999999999936,10.330287844836825,-2.1152376424858925
2023-10-25 12:00:00-04:00,3.52980000000003,10.415050202350926,3.775400000000026,-0.24559999999999604,10.415050202350926,0.0
2023-10-26 11:00:00-04:00,4.22874000000003,12.615050202350927,4.22874000000003,0.0,12.615050202350927,0.0
2023-10-27 15:00:00-04:00,3.8287400000000282,11.353618477343037,4.22874000000003,-0.40000000000000213,12.615050202350927,-1.2614317250078901
2023-10-30 15:00:00-04:00,3.6287400000000325,10.738423152827517,4.22874000000003,-0.5999999999999979,12.615050202350927,-1.8766270495234103
2023-10-31 15:00:00-04:00,2.6287400000000325,7.592779868775928,4.22874000000003,-1.5999999999999979,12.615050202350927,-5.022270333574999
2023-11-01 14:00:00-04:00,3.3591400000000355,9.792779868775938,4.22874000000003,-0.8695999999999948,12.615050202350927,-2.8222703335749895
2023-11-02 15:00:00-04:00,2.769140000000032,8.14150642908939,4.22874000000003,-1.4595999999999982,12.615050202350927,-4.473543773261538
2023-11-03 15:00:00-04:00,3.1391400000000367,9.135328615498212,4.22874000000003,-1.0895999999999937,12.615050202350927,-3.4797215868527154
2023-11-06 15:00:00-05:00,3.2691400000000392,9.478336531065501,4.22874000000003,-0.9595999999999911,12.615050202350927,-3.1367136712854258
2023-11-07 15:00:00-05:00,3.8391400000000395,10.95770325829104,4.22874000000003,-0.38959999999999084,12.615050202350927,-1.6573469440598867
2023-11-08 15:00:00-05:00,3.7891400000000424,10.830217281748467,4.22874000000003,-0.439599999999988,12.615050202350927,-1.7848329206024598
2023-11-09 15:00:00-05:00,2.5291400000000444,7.638727920046344,4.22874000000003,-1.699599999999986,12.615050202350927,-4.976322282304583
2023-11-10 12:00:00-05:00,3.389780000000048,9.838727920046352,4.22874000000003,-0.8389599999999824,12.615050202350927,-2.776322282304575
2023-11-13 15:00:00-05:00,2.919780000000049,8.661962772324774,4.22874000000003,-1.3089599999999812,12.615050202350927,-3.9530874300261534
2023-11-14 15:00:00-05:00,3.0497800000000446,8.965346669640983,4.22874000000003,-1.1789599999999858,12.615050202350927,-3.6497035327099443
2023-11-15 15:00:00-05:00,3.2797800000000414,9.496524498740284,4.22874000000003,-0.9489599999999889,12.615050202350927,-3.1185257036106435
2023-11-16 15:00:00-05:00,3.3397800000000437,9.635800264757002,4.22874000000003,-0.8889599999999866,12.615050202350927,-2.9792499375939254
2023-11-17 15:00:00-05:00,3.5397800000000395,10.101349612987905,4.22874000000003,-0.6889599999999909,12.615050202350927,-2.5137005893630224
2023-11-20 15:00:00-05:00,4.506900000000041,12.301349612987908,4.506900000000041,0.0,12.615050202350927,-0.3137005893630196
2023-11-21 15:00:00-05:00,4.486900000000038,12.255760372048762,4.506900000000041,-0.020000000000003126,12.615050202350927,-0.3592898303021652
2023-11-22 15:00:00-05:00,4.646900000000034,12.614907397862448,4.646900000000034,0.0,12.615050202350927,-0.0001428044884796975
2023-11-24 12:00:00-05:00,4.686900000000033,12.705343753277322,4.686900000000033,0.0,12.705343753277322,0.0
2023-11-27 15:00:00-05:00,4.66690000000003,12.659961407010012,4.686900000000033,-0.020000000000003126,12.705343753277322,-0.04538234626730997
2023-11-28 15:00:00-05:00,4.006900000000034,11.151045083278882,4.686900000000033,-0.6799999999999997,12.705343753277322,-1.55429866999844
2023-11-29 15:00:00-05:00,2.606900000000028,8.08288816896811,4.686900000000033,-2.0800000000000054,12.705343753277322,-4.622455584309213
2023-11-30 13:00:00-05:00,3.5713800000000298,10.282888168968114,4.686900000000033,-1.1155200000000036,12.705343753277322,-2.4224555843092084
2023-12-01 15:00:00-05:00,2.64138000000003,8.136073764535983,4.686900000000033,-2.0455200000000033,12.705343753277322,-4.56926998874134
2023-12-04 10:00:00-05:00,3.581220000000034,10.336073764535993,4.686900000000033,-1.1056799999999996,12.705343753277322,-2.3692699887413298
2023-12-05 15:00:00-05:00,4.03122000000003,11.38624879370751,4.686900000000033,-0.6556800000000038,12.705343753277322,-1.3190949595698118
2023-12-06 15:00:00-05:00,4.990640000000031,13.586248793707513,4.990640000000031,0.0,13.586248793707513,0.0
2023-12-07 15:00:00-05:00,3.950640000000032,11.182735967268874,4.990640000000031,-1.0399999999999991,13.586248793707513,-2.4035128264386394
2023-12-08 10:00:00-05:00,4.9184200000000295,13.382735967268868,4.990640000000031,-0.0722200000000015,13.586248793707513,-0.20351282643864543
2023-12-11 15:00:00-05:00,5.538420000000034,14.749277734956777,5.538420000000034,0.0,14.749277734956777,0.0
2023-12-12 15:00:00-05:00,6.458420000000036,16.741913645721347,6.458420000000036,0.0,16.741913645721347,0.0
2023-12-13 14:00:00-05:00,7.501440000000034,18.941913645721343,7.501440000000034,0.0,18.941913645721343,0.0
2023-12-14 15:00:00-05:00,6.681440000000034,17.284678399157073,7.501440000000034,-0.8200000000000003,18.941913645721343,-1.6572352465642695
2023-12-15 15:00:00-05:00,6.681440000000034,17.284678399157073,7.501440000000034,-0.8200000000000003,18.941913645721343,-1.6572352465642695
2023-12-18 15:00:00-05:00,7.20144000000003,18.329484507254314,7.501440000000034,-0.30000000000000426,18.941913645721343,-0.6124291384670286
2023-12-19 15:00:00-05:00,7.561440000000037,19.040104325651484,7.561440000000037,0.0,19.040104325651484,0.0
2023-12-20 15:00:00-05:00,5.27144000000003,14.529566606526004,7.561440000000037,-2.2900000000000063,19.040104325651484,-4.51053771912548
2023-12-21 15:00:00-05:00,4.741440000000029,13.461448912047969,7.561440000000037,-2.8200000000000074,19.040104325651484,-5.578655413603515
2023-12-22 15:00:00-05:00,4.3314400000000255,12.654044422091285,7.561440000000037,-3.230000000000011,19.040104325651484,-6.386059903560199
2023-12-26 15:00:00-05:00,4.661440000000024,13.30199258623815,7.561440000000037,-2.900000000000013,19.040104325651484,-5.738111739413334
2023-12-27 15:00:00-05:00,4.661440000000024,13.30199258623815,7.561440000000037,-2.900000000000013,19.040104325651484,-5.738111739413334
2023-12-28 15:00:00-05:00,4.981440000000024,13.920948098810683,7.561440000000037,-2.5800000000000125,19.040104325651484,-5.119156226840801
2023-12-29 15:00:00-05:00,4.261440000000025,12.520986986619357,7.561440000000037,-3.3000000000000114,19.040104325651484,-6.519117339032126
2024-01-02 15:00:00-05:00,5.328440000000025,14.720986986619359,7.561440000000037,-2.233000000000011,19.040104325651484,-4.319117339032125
2024-01-03 15:00:00-05:00,4.718440000000026,13.428614105263428,7.561440000000037,-2.8430000000000106,19.040104325651484,-5.611490220388056
2024-01-04 11:00:00-05:00,5.729120000000027,15.628614105263429,7.561440000000037,-1.83232000000001,19.040104325651484,-3.411490220388055
2024-01-05 15:00:00-05:00,5.639120000000023,15.433216797404107,7.561440000000037,-1.9223200000000134,19.040104325651484,-3.606887528247377
2024-01-08 14:00:00-05:00,6.681260000000027,17.633216797404113,7.561440000000037,-0.88018000000001,19.040104325651484,-1.4068875282473705
2024-01-09 11:00:00-05:00,7.737260000000024,19.83321679740411,7.737260000000024,0.0,19.83321679740411,0.0
2024-01-10 15:00:00-05:00,6.847260000000023,18.022801825882546,7.737260000000024,-0.8900000000000006,19.83321679740411,-1.8104149715215634
2024-01-11 10:00:00-05:00,7.952100000000026,20.222801825882552,7.952100000000026,0.0,20.222801825882552,0.0
2024-01-12 15:00:00-05:00,8.082100000000022,20.480329559638488,8.082100000000022,0.0,20.480329559638488,0.0
2024-01-16 15:00:00-05:00,7.622100000000021,19.55774632658594,8.082100000000022,-0.46000000000000085,20.480329559638488,-0.9225832330525492
2024-01-17 15:00:00-05:00,6.222100000000022,16.64350819169835,8.082100000000022,-1.8599999999999994,20.480329559638488,-3.8368213679401393
2024-01-18 15:00:00-05:00,6.932100000000023,18.039497181080968,8.082100000000022,-1.1499999999999986,20.480329559638488,-2.44083237855752
2024-01-19 13:00:00-05:00,8.087320000000023,20.239497181080967,8.087320000000023,0.0,20.480329559638488,-0.2408323785575206
2024-01-22 15:00:00-05:00,7.337320000000023,18.888145829729616,8.087320000000023,-0.75,20.480329559638488,-1.5921837299088715
2024-01-23 15:00:00-05:00,6.827320000000025,17.95884553818443,8.087320000000023,-1.259999999999998,20.480329559638488,-2.5214840214540573
2024-01-24 15:00:00-05:00,7.24732000000002,18.699194559866072,8.087320000000023,-0.8400000000000034,20.480329559638488,-1.7811349997724157
2024-01-25 15:00:00-05:00,7.527320000000014,19.192760574320495,8.087320000000023,-0.5600000000000094,20.480329559638488,-1.2875689853179928
2024-01-26 15:00:00-05:00,7.727320000000017,19.552408119726003,8.087320000000023,-0.36000000000000654,20.480329559638488,-0.9279214399124847
2024-01-29 15:00:00-05:00,8.952720000000017,21.752408119726006,8.952720000000017,0.0,21.752408119726006,0.0
2024-01-30 15:00:00-05:00,8.102720000000016,20.255402131702052,8.952720000000017,-0.8500000000000014,21.752408119726006,-1.497005988023954
2024-01-31 15:00:00-05:00,9.288740000000015,22.45540213170205,9.288740000000015,0.0,22.45540213170205,0.0
2024-02-01 15:00:00-05:00,8.028740000000017,20.090093327497062,9.288740000000015,-1.259999999999998,22.45540213170205,-2.3653088042049895
2024-02-02 12:00:00-05:00,9.26008000000002,22.29009332749707,9.288740000000015,-0.028659999999995023,22.45540213170205,-0.16530880420498306
2024-02-05 10:00:00-05:00,10.51496000000002,24.490093327497068,10.51496000000002,0.0,24.490093327497068,0.0
2024-02-06 15:00:00-05:00,10.44496000000002,24.366287172562508,10.51496000000002,-0.07000000000000028,24.490093327497068,-0.12380615493455949
2024-02-07 15:00:00-05:00,9.544960000000021,22.79916197667186,10.51496000000002,-0.9699999999999989,24.490093327497068,-1.6909313508252062
2024-02-08 15:00:00-05:00,9.664960000000018,23.004430536370798,10.51496000000002,-0.8500000000000014,24.490093327497068,-1.4856627911262699
2024-02-09 15:00:00-05:00,10.614960000000014,24.60510450435731,10.614960000000014,0.0,24.60510450435731,0.0
2024-02-12 15:00:00-05:00,9.834960000000013,23.312215394461735,10.614960000000014,-0.7800000000000011,24.60510450435731,-1.292889109895576
2024-02-13 15:00:00-05:00,9.874960000000012,23.382749691763795,10.614960000000014,-0.740000000000002,24.60510450435731,-1.2223548125935153
2024-02-14 15:00:00-05:00,10.664960000000011,24.749295272113216,10.664960000000011,0.0,24.749295272113216,0.0
2024-02-15 15:00:00-05:00,9.724960000000006,23.130837971837725,10.664960000000011,-0.9400000000000048,24.749295272113216,-1.618457300275491
2024-02-16 15:00:00-05:00,9.99496000000001,23.599019001835995,10.664960000000011,-0.6700000000000017,24.749295272113216,-1.150276270277221
2024-02-20 15:00:00-05:00,9.534960000000009,22.771978368970117,10.664960000000011,-1.1300000000000026,24.749295272113216,-1.9773169031430982
2024-02-21 15:00:00-05:00,8.92496000000001,21.65822996656004,10.664960000000011,-1.740000000000002,24.749295272113216,-3.091065305553176
2024-02-22 14:00:00-05:00,10.223840000000013,23.858229966560046,10.664960000000011,-0.44111999999999796,24.749295272113216,-0.8910653055531697
2024-02-23 11:00:00-05:00,11.556160000000016,26.05822996656005,11.556160000000016,0.0,26.05822996656005,0.0
2024-02-26 15:00:00-05:00,11.636160000000014,26.192413126573463,11.636160000000014,0.0,26.192413126573463,0.0
2024-02-27 15:00:00-05:00,11.376160000000016,25.75675629011234,11.636160000000014,-0.259999999999998,26.192413126573463,-0.4356568364611242
2024-02-28 15:00:00-05:00,11.176160000000014,25.41633075819744,11.636160000000014,-0.46000000000000085,26.192413126573463,-0.7760823683760236
2024-02-29 15:00:00-05:00,11.296160000000011,25.615302736310518,11.636160000000014,-0.3400000000000034,26.192413126573463,-0.5771103902629449
2024-03-01 12:00:00-05:00,12.641020000000015,27.815302736310525,12.641020000000015,0.0,27.815302736310525,0.0
2024-03-04 15:00:00-05:00,13.021020000000018,28.420880425553555,13.021020000000018,0.0,28.420880425553555,0.0
2024-03-05 10:00:00-05:00,14.344320000000021,30.620880425553562,14.344320000000021,0.0,30.620880425553562,0.0
2024-03-06 15:00:00-05:00,14.38432000000002,30.68734769042561,14.38432000000002,0.0,30.68734769042561,0.0
2024-03-07 13:00:00-05:00,15.740620000000025,32.88734769042562,15.740620000000025,0.0,32.88734769042562,0.0
2024-03-08 15:00:00-05:00,12.150620000000021,27.245354919719972,15.740620000000025,-3.5900000000000034,32.88734769042562,-5.641992770705649
2024-03-11 15:00:00-04:00,11.450620000000018,26.051834033104452,15.740620000000025,-4.290000000000006,32.88734769042562,-6.835513657321169
2024-03-12 15:00:00-04:00,9.680620000000022,23.108211881100466,15.740620000000025,-6.060000000000002,32.88734769042562,-9.779135809325155
2024-03-13 15:00:00-04:00,9.810620000000018,23.322910477301946,15.740620000000025,-5.930000000000007,32.88734769042562,-9.564437213123675
2024-03-14 15:00:00-04:00,9.420620000000017,22.667998638511012,15.740620000000025,-6.320000000000007,32.88734769042562,-10.219349051914609
2024-03-15 15:00:00-04:00,9.820620000000016,23.3558748207982,15.740620000000025,-5.920000000000009,32.88734769042562,-9.531472869627422
2024-03-18 15:00:00-04:00,9.260620000000014,22.421451326721773,15.740620000000025,-6.480000000000011,32.88734769042562,-10.465896363703848
2024-03-19 15:00:00-04:00,7.4906200000000105,19.372355719486624,15.740620000000025,-8.250000000000014,32.88734769042562,-13.514991970938997
2024-03-20 15:00:00-04:00,5.290620000000008,15.675498048506952,15.740620000000025,-10.450000000000017,32.88734769042562,-17.21184964191867
2024-03-21 15:00:00-04:00,6.180620000000008,17.08016976567867,15.740620000000025,-9.560000000000016,32.88734769042562,-15.807177924746952
2024-03-22 15:00:00-04:00,5.760620000000014,16.404928608122407,15.740620000000025,-9.980000000000011,32.88734769042562,-16.482419082303213
2024-03-25 15:00:00-04:00,6.050620000000013,16.87486865025496,15.740620000000025,-9.690000000000012,32.88734769042562,-16.01247904017066
2024-03-26 15:00:00-04:00,4.590620000000012,14.550768045352061,15.740620000000025,-11.150000000000013,32.88734769042562,-18.33657964507356
2024-03-27 15:00:00-04:00,4.050620000000006,13.67143243225972,15.740620000000025,-11.690000000000019,32.88734769042562,-19.2159152581659
2024-03-28 15:00:00-04:00,3.60062000000001,12.945391773982864,15.740620000000025,-12.140000000000015,32.88734769042562,-19.941955916442758
2024-04-01 15:00:00-04:00,2.7406200000000105,11.575746926077148,15.740620000000025,-13.000000000000014,32.88734769042562,-21.311600764348473
2024-04-02 15:00:00-04:00,2.0006200000000085,10.332884984525247,15.740620000000025,-13.740000000000016,32.88734769042562,-22.554462705900374
2024-04-03 10:00:00-04:00,3.313800000000011,12.532884984525252,15.740620000000025,-12.426820000000014,32.88734769042562,-20.354462705900367
2024-04-04 14:00:00-04:00,4.680440000000015,14.732884984525258,15.740620000000025,-11.06018000000001,32.88734769042562,-18.154462705900364
2024-04-05 11:00:00-04:00,5.979540000000018,16.932884984525263,15.740620000000025,-9.761080000000007,32.88734769042562,-15.954462705900358
2024-04-08 15:00:00-04:00,6.029540000000015,17.016301734608675,15.740620000000025,-9.71108000000001,32.88734769042562,-15.871045955816946
2024-04-09 10:00:00-04:00,7.357020000000016,19.216301734608678,15.740620000000025,-8.383600000000008,32.88734769042562,-13.671045955816943
2024-04-10 15:00:00-04:00,7.477020000000014,19.42055705375761,15.740620000000025,-8.263600000000011,32.88734769042562,-13.466790636668012
2024-04-11 15:00:00-04:00,5.337020000000013,15.828144765693146,15.740620000000025,-10.403600000000012,32.88734769042562,-17.059202924732475
2024-04-12 15:00:00-04:00,3.757020000000015,13.20791259322217,15.740620000000025,-11.98360000000001,32.88734769042562,-19.679435097203452
2024-04-15 11:00:00-04:00,5.075040000000019,15.407912593222179,15.740620000000025,-10.665580000000006,32.88734769042562,-17.479435097203442
2024-04-16 15:00:00-04:00,4.865040000000025,15.03277861680204,15.740620000000025,-10.87558,32.88734769042562,-17.85456907362358
2024-04-17 11:00:00-04:00,6.095280000000027,17.232778616802044,15.740620000000025,-9.645339999999997,32.88734769042562,-15.654569073623577
2024-04-18 15:00:00-04:00,6.705280000000027,18.376814625804293,15.740620000000025,-9.035339999999998,32.88734769042562,-14.510533064621328
2024-04-19 11:00:00-04:00,7.847520000000028,20.576814625804296,15.740620000000025,-7.893099999999997,32.88734769042562,-12.310533064621325
2024-04-22 11:00:00-04:00,8.954780000000031,22.776814625804302,15.740620000000025,-6.785839999999993,32.88734769042562,-10.110533064621318
2024-04-23 13:00:00-04:00,10.104280000000035,24.97681462580431,15.740620000000025,-5.63633999999999,32.88734769042562,-7.910533064621312
2024-04-24 15:00:00-04:00,9.394280000000034,23.67094741962443,15.740620000000025,-6.346339999999991,32.88734769042562,-9.216400270801191
2024-04-25 12:00:00-04:00,10.514960000000034,25.87094741962443,15.740620000000025,-5.225659999999991,32.88734769042562,-7.016400270801192
2024-04-26 15:00:00-04:00,10.974960000000035,26.709598285622608,15.740620000000025,-4.76565999999999,32.88734769042562,-6.177749404803013
2024-04-29 15:00:00-04:00,10.60496000000003,26.043891196741708,15.740620000000025,-5.135659999999994,32.88734769042562,-6.843456493683913
2024-04-30 15:00:00-04:00,7.71496000000003,20.84791852504088,15.740620000000025,-8.025659999999995,32.88734769042562,-12.039429165384743
2024-05-01 15:00:00-04:00,8.124960000000026,21.63683520774243,15.740620000000025,-7.615659999999998,32.88734769042562,-11.250512482683192
2024-05-02 15:00:00-04:00,6.794960000000021,19.08845429185815,15.740620000000025,-8.945660000000004,32.88734769042562,-13.798893398567472
2024-05-03 15:00:00-04:00,6.804960000000019,19.10608786618366,15.740620000000025,-8.935660000000006,32.88734769042562,-13.78125982424196
2024-05-06 15:00:00-04:00,7.65496000000002,20.577949338045133,15.740620000000025,-8.085660000000004,32.88734769042562,-12.309398352380487
2024-05-07 15:00:00-04:00,7.634960000000017,20.543784664317762,15.740620000000025,-8.105660000000007,32.88734769042562,-12.343563026107859
2024-05-08 15:00:00-04:00,7.784960000000016,20.801030419762796,15.740620000000025,-7.955660000000009,32.88734769042562,-12.086317270662825
2024-05-09 15:00:00-04:00,7.234960000000012,19.856337874245785,15.740620000000025,-8.505660000000013,32.88734769042562,-13.031009816179836
2024-05-10 15:00:00-04:00,6.524960000000011,18.6704350848688,15.740620000000025,-9.215660000000014,32.88734769042562,-14.216912605556821
2024-05-13 15:00:00-04:00,6.4449600000000125,18.535958702283494,15.740620000000025,-9.295660000000012,32.88734769042562,-14.351388988142126
2024-05-14 15:00:00-04:00,7.754620000000013,20.735958702283497,15.740620000000025,-7.986000000000011,32.88734769042562,-12.151388988142124
2024-05-15 15:00:00-04:00,5.684620000000013,17.365720994696392,15.740620000000025,-10.056000000000012,32.88734769042562,-15.521626695729228
2024-05-16 15:00:00-04:00,5.084620000000012,16.423509939420008,15.740620000000025,-10.656000000000013,32.88734769042562,-16.463837751005613
2024-05-17 15:00:00-04:00,5.084620000000012,16.423509939420008,15.740620000000025,-10.656000000000013,32.88734769042562,-16.463837751005613
2024-05-20 15:00:00-04:00,5.244620000000008,16.673158870610514,15.740620000000025,-10.496000000000016,32.88734769042562,-16.214188819815107
2024-05-21 15:00:00-04:00,6.184620000000013,18.14998526495459,15.740620000000025,-9.556000000000012,32.88734769042562,-14.73736242547103
2024-05-22 15:00:00-04:00,5.834620000000005,17.610444645253637,15.740620000000025,-9.90600000000002,32.88734769042562,-15.276903045171984
2024-05-23 14:00:00-04:00,7.268140000000006,19.81044464525364,15.740620000000025,-8.472480000000019,32.88734769042562,-13.076903045171981
2024-05-24 15:00:00-04:00,6.028139999999997,17.876872214254092,15.740620000000025,-9.712480000000028,32.88734769042562,-15.010475476171528
2024-05-28 15:00:00-04:00,5.2081399999999896,16.620552312308316,15.740620000000025,-10.532480000000035,32.88734769042562,-16.266795378117305
2024-05-29 15:00:00-04:00,4.988139999999991,16.281673692468516,15.740620000000025,-10.752480000000034,32.88734769042562,-16.605673997957105
2024-05-30 15:00:00-04:00,6.395919999999993,18.48167369246852,15.740620000000025,-9.344700000000032,32.88734769042562,-14.405673997957102
2024-05-31 10:00:00-04:00,7.760139999999996,20.681673692468525,15.740620000000025,-7.980480000000028,32.88734769042562,-12.205673997957096
2024-06-03 12:00:00-04:00,9.153399999999994,22.88167369246852,15.740620000000025,-6.5872200000000305,32.88734769042562,-10.0056739979571
2024-06-04 15:00:00-04:00,8.17339999999999,21.316678483270174,15.740620000000025,-7.5672200000000345,32.88734769042562,-11.570669207155447
2024-06-05 12:00:00-04:00,9.608239999999999,23.516678483270187,15.740620000000025,-6.132380000000026,32.88734769042562,-9.370669207155434
2024-06-06 15:00:00-04:00,9.208240000000007,22.91948529127259,15.740620000000025,-6.532380000000018,32.88734769042562,-9.96786239915303
2024-06-07 15:00:00-04:00,9.148240000000005,22.82999983265961,15.740620000000025,-6.59238000000002,32.88734769042562,-10.057347857766011
2024-06-10 15:00:00-04:00,10.40824000000001,24.72103990469924,15.740620000000025,-5.332380000000015,32.88734769042562,-8.166307785726381
2024-06-11 15:00:00-04:00,8.188240000000011,21.410571667299898,15.740620000000025,-7.552380000000014,32.88734769042562,-11.476776023125723
2024-06-12 15:00:00-04:00,8.188240000000011,21.410571667299898,15.740620000000025,-7.552380000000014,32.88734769042562,-11.476776023125723
2024-06-13 15:00:00-04:00,8.588240000000003,21.954641308213922,15.740620000000025,-7.152380000000022,32.88734769042562,-10.932706382211698
2024-06-14 15:00:00-04:00,9.098240000000008,22.646917675799106,15.740620000000025,-6.642380000000017,32.88734769042562,-10.240430014626515
2024-06-17 15:00:00-04:00,6.448240000000002,19.07789410677553,15.740620000000025,-9.292380000000023,32.88734769042562,-13.80945358365009
2024-06-18 15:00:00-04:00,6.208240000000007,18.764905061392128,15.740620000000025,-9.532380000000018,32.88734769042562,-14.122442629033493
2024-06-20 12:00:00-04:00,7.909500000000012,20.964905061392134,15.740620000000025,-7.831120000000013,32.88734769042562,-11.922442629033487
2024-06-21 15:00:00-04:00,7.729500000000019,20.72225205519101,15.740620000000025,-8.011120000000005,32.88734769042562,-12.16509563523461
2024-06-24 15:00:00-04:00,5.49950000000003,17.71158646858376,15.740620000000025,-10.241119999999995,32.88734769042562,-15.17576122184186
2024-06-25 15:00:00-04:00,7.101320000000033,19.911586468583764,15.740620000000025,-8.639299999999992,32.88734769042562,-12.975761221841857
2024-06-26 15:00:00-04:00,7.4713200000000235,20.410979099168173,15.740620000000025,-8.269300000000001,32.88734769042562,-12.476368591257447
2024-06-27 15:00:00-04:00,7.371320000000029,20.27778783651501,15.740620000000025,-8.369299999999996,32.88734769042562,-12.60955985391061
2024-06-28 15:00:00-04:00,4.90132000000003,17.03504134839633,15.740620000000025,-10.839299999999994,32.88734769042562,-15.85230634202929
2024-07-01 15:00:00-04:00,3.1413200000000394,14.63263894599394,15.740620000000025,-12.599299999999985,32.88734769042562,-18.25470874443168
2024-07-02 13:00:00-04:00,4.795500000000036,16.832638945993935,15.740620000000025,-10.945119999999989,32.88734769042562,-16.054708744431686
2024-07-03 12:00:00-04:00,6.3855000000000395,18.880816197056674,15.740620000000025,-9.355119999999985,32.88734769042562,-14.006531493368946
2024-07-05 15:00:00-04:00,7.625500000000034,20.422721195813196,15.740620000000025,-8.11511999999999,32.88734769042562,-12.464626494612425
2024-07-08 15:00:00-04:00,7.995500000000025,20.874822857592264,15.740620000000025,-7.74512,32.88734769042562,-12.012524832833357
2024-07-09 15:00:00-04:00,7.145500000000016,19.853556487293083,15.740620000000025,-8.595120000000009,32.88734769042562,-13.033791203132537
2024-07-10 15:00:00-04:00,8.705500000000018,21.724508754023717,15.740620000000025,-7.035120000000006,32.88734769042562,-11.162838936401904
2024-07-11 10:00:00-04:00,10.567580000000024,23.924508754023723,15.740620000000025,-5.17304,32.88734769042562,-8.962838936401898
2024-07-12 13:00:00-04:00,12.342320000000033,26.124508754023733,15.740620000000025,-3.398299999999992,32.88734769042562,-6.762838936401888
2024-07-15 11:00:00-04:00,14.139060000000033,28.324508754023732,15.740620000000025,-1.601559999999992,32.88734769042562,-4.562838936401889
2024-07-16 15:00:00-04:00,13.919060000000034,28.053238717032364,15.740620000000025,-1.821559999999991,32.88734769042562,-4.834108973393256
2024-07-17 11:00:00-04:00,15.607120000000041,30.253238717032374,15.740620000000025,-0.13349999999998374,32.88734769042562,-2.6341089733932463
2024-07-18 10:00:00-04:00,17.257120000000047,32.453238717032384,17.257120000000047,0.0,32.88734769042562,-0.4341089733932364
2024-07-19 15:00:00-04:00,15.317120000000049,29.79461188408734,17.257120000000047,-1.9399999999999977,32.88734769042562,-3.092735806338279
2024-07-22 15:00:00-04:00,15.667120000000043,30.268802373180954,17.257120000000047,-1.5900000000000034,32.88734769042562,-2.618545317244667
2024-07-23 15:00:00-04:00,14.737120000000036,29.016782987074322,17.257120000000047,-2.5200000000000102,32.88734769042562,-3.870564703351299
2024-07-24 11:00:00-04:00,16.251600000000042,31.216782987074332,17.257120000000047,-1.0055200000000042,32.88734769042562,-1.670564703351289
2024-07-25 10:00:00-04:00,17.651900000000044,33.416782987074335,17.651900000000044,0.0,33.416782987074335,0.0
2024-07-26 15:00:00-04:00,17.191900000000036,32.70569935745614,17.651900000000044,-0.46000000000000796,33.416782987074335,-0.7110836296181944
